timestamp,open,high,low,close,volume,age,quality,price_change,spike_detected,anomaly_type,log_timestamp
2026-07-28 22:05:00,1.336375,1.336535,1.335565,1.335955,1,5777000,STALE,-0.0003217635636436622,True,spike,2026-07-29 06:46:31
2026-07-28 22:10:00,1.335965,1.336315,1.335295,1.335565,1,5477000,STALE,-0.0002919260005016522,True,spike,2026-07-29 06:46:31
2026-07-28 22:20:00,1.335515,1.335845,1.334925,1.335005,1,4877000,STALE,-0.00038935998951727946,True,spike,2026-07-29 06:46:31
2026-07-28 22:25:00,1.334985,1.336055,1.334635,1.335485,1,4577000,STALE,0.0003595492151715618,True,spike,2026-07-29 06:46:31
2026-07-28 22:35:00,1.335385,1.335485,1.333985,1.334305,1,3977000,STALE,-0.0008162378921592328,True,spike,2026-07-29 06:46:31
2026-07-28 22:40:00,1.334305,1.334385,1.332655,1.332785,1,3677000,STALE,-0.0011391698299864084,True,spike,2026-07-29 06:46:31
2026-07-28 22:45:00,1.332795,1.333855,1.332665,1.333845,1,3377000,STALE,0.0007953270782607991,True,spike,2026-07-29 06:46:31
2026-07-28 23:05:00,1.334355,1.335125,1.333805,1.334645,1,2177000,STALE,0.00019484631496924365,True,spike,2026-07-29 06:46:31
2026-07-28 23:10:00,1.334625,1.334685,1.333715,1.334005,1,1877000,STALE,-0.00047952826407016147,True,spike,2026-07-29 06:46:31
2026-07-28 23:15:00,1.333995,1.334195,1.332375,1.332985,1,1577000,STALE,-0.0007646148252817841,True,spike,2026-07-29 06:46:31
2026-07-28 23:20:00,1.332965,1.334185,1.332615,1.334175,1,1277000,STALE,0.0008927332265553645,True,spike,2026-07-29 06:46:31
2026-07-28 23:25:00,1.334145,1.335275,1.333895,1.335155,1,977000,STALE,0.0007345363239454894,True,spike,2026-07-29 06:46:31
2026-07-28 23:40:00,1.334925,1.335565,1.334865,1.335495,1,77000,FRESH,0.000494443133421063,True,spike,2026-07-29 06:46:31
2026-07-28 03:00:00,0.855875,0.856145,0.855775,0.856035,1,74478000,STALE,0.00017525718992628114,True,spike,2026-07-29 06:46:31
2026-07-28 03:05:00,0.856025,0.856185,0.855625,0.855625,1,74178000,STALE,-0.000478952379283637,True,spike,2026-07-29 06:46:31
2026-07-28 03:15:00,0.855635,0.855725,0.854935,0.854985,1,73578000,STALE,-0.0007947035346776987,True,spike,2026-07-29 06:46:31
2026-07-28 03:20:00,0.854975,0.855185,0.854755,0.854875,1,73278000,STALE,-0.00012865722790456058,True,spike,2026-07-29 06:46:31
2026-07-28 03:25:00,0.854905,0.854945,0.854435,0.854645,1,72978000,STALE,-0.0002690451820441808,True,spike,2026-07-29 06:46:31
2026-07-28 03:30:00,0.854655,0.854855,0.854105,0.854285,1,72678000,STALE,-0.0004212275272189592,True,spike,2026-07-29 06:46:31
2026-07-28 03:35:00,0.854305,0.854765,0.854255,0.854715,1,72378000,STALE,0.0005033449024622882,True,spike,2026-07-29 06:46:31
2026-07-28 03:45:00,0.854765,0.855525,0.854705,0.855355,1,71778000,STALE,0.0007019555311169601,True,spike,2026-07-29 06:46:31
2026-07-28 03:50:00,0.855365,0.855725,0.854935,0.855125,1,71478000,STALE,-0.0002688942018226337,True,spike,2026-07-29 06:46:31
2026-07-28 03:55:00,0.855115,0.855765,0.854695,0.855695,1,71178000,STALE,0.0006665692150269464,True,spike,2026-07-29 06:46:31
2026-07-28 04:00:00,0.855685,0.855965,0.855365,0.855375,1,70878000,STALE,-0.00037396502258391084,True,spike,2026-07-29 06:46:31
2026-07-28 04:05:00,0.855355,0.855545,0.854965,0.855235,1,70578000,STALE,-0.00016367090457403144,True,spike,2026-07-29 06:46:31
2026-07-28 04:10:00,0.855245,0.855735,0.855165,0.855625,1,70278000,STALE,0.00045601501341741013,True,spike,2026-07-29 06:46:31
2026-07-28 04:15:00,0.855615,0.855775,0.854065,0.854065,1,69978000,STALE,-0.0018232286340394976,True,spike,2026-07-29 06:46:31
2026-07-28 04:20:00,0.854075,0.854405,0.853485,0.853705,1,69678000,STALE,-0.0004215135850315077,True,spike,2026-07-29 06:46:31
2026-07-28 04:30:00,0.853695,0.854385,0.853635,0.854325,1,69078000,STALE,0.0007262461857433511,True,spike,2026-07-29 06:46:31
2026-07-28 04:35:00,0.854335,0.854345,0.853315,0.853415,1,68778000,STALE,-0.0010651684078073487,True,spike,2026-07-29 06:46:31
2026-07-28 04:40:00,0.853435,0.853435,0.852615,0.852725,1,68478000,STALE,-0.0008085163724566025,True,spike,2026-07-29 06:46:31
2026-07-28 04:50:00,0.852585,0.853225,0.852495,0.853155,1,67878000,STALE,0.0006450818374277301,True,spike,2026-07-29 06:46:31
2026-07-28 05:00:00,0.853015,0.853405,0.852755,0.853205,1,67278000,STALE,0.00019928842310101835,True,spike,2026-07-29 06:46:31
2026-07-28 05:10:00,0.853325,0.853945,0.853295,0.853805,1,66678000,STALE,0.0005625054932176798,True,spike,2026-07-29 06:46:31
2026-07-28 05:15:00,0.853795,0.854545,0.853775,0.854225,1,66378000,STALE,0.0004919156013374337,True,spike,2026-07-29 06:46:31
2026-07-28 05:20:00,0.854235,0.854245,0.853185,0.853185,1,66078000,STALE,-0.0012174778307822987,True,spike,2026-07-29 06:46:31
2026-07-28 05:25:00,0.853175,0.853845,0.852905,0.853705,1,65778000,STALE,0.0006094809449299632,True,spike,2026-07-29 06:46:31
2026-07-28 05:30:00,0.853725,0.854015,0.853455,0.854005,1,65478000,STALE,0.0003514094447145677,True,spike,2026-07-29 06:46:31
2026-07-28 05:35:00,0.853975,0.854205,0.853775,0.854185,1,65178000,STALE,0.0002107715996977344,True,spike,2026-07-29 06:46:31
2026-07-28 05:40:00,0.854195,0.854675,0.854165,0.854415,1,64878000,STALE,0.0002692625133899895,True,spike,2026-07-29 06:46:31
2026-07-28 05:45:00,0.854415,0.854775,0.853945,0.854605,1,64578000,STALE,0.0002223743731089023,True,spike,2026-07-29 06:46:31
2026-07-28 05:50:00,0.854625,0.855295,0.854565,0.855245,1,64278000,STALE,0.0007488839873392994,True,spike,2026-07-29 06:46:31
2026-07-28 05:55:00,0.855245,0.855915,0.854895,0.855765,1,63978000,STALE,0.000608012908581701,True,spike,2026-07-29 06:46:31
2026-07-28 06:00:00,0.855775,0.855985,0.855465,0.855495,1,63678000,STALE,-0.00031550717778827675,True,spike,2026-07-29 06:46:31
2026-07-28 06:20:00,0.855485,0.855795,0.855275,0.855285,1,62478000,STALE,-0.00024547191976576066,True,spike,2026-07-29 06:46:31
2026-07-28 06:30:00,0.855185,0.855545,0.854825,0.854835,1,61878000,STALE,-0.0004209566239279372,True,spike,2026-07-29 06:46:31
2026-07-28 06:35:00,0.854835,0.855015,0.854575,0.855015,1,61578000,STALE,0.00021056695151688842,True,spike,2026-07-29 06:46:31
2026-07-28 06:40:00,0.855005,0.855875,0.854995,0.855625,1,61278000,STALE,0.000713437775945458,True,spike,2026-07-29 06:46:31
2026-07-28 06:45:00,0.855635,0.855825,0.855235,0.855765,1,60978000,STALE,0.00016362308254214142,True,spike,2026-07-29 06:46:31
2026-07-28 06:55:00,0.855765,0.855775,0.855435,0.855585,1,60378000,STALE,-0.000186971586161655,True,spike,2026-07-29 06:46:31
2026-07-28 07:10:00,0.855625,0.855785,0.854815,0.854855,1,59478000,STALE,-0.0008415393156648854,True,spike,2026-07-29 06:46:31
2026-07-28 07:15:00,0.854845,0.855375,0.854675,0.855355,1,59178000,STALE,0.0005848945142743478,True,spike,2026-07-29 06:46:31
2026-07-28 07:20:00,0.855355,0.855955,0.855155,0.855905,1,58878000,STALE,0.0006430078739236844,True,spike,2026-07-29 06:46:31
2026-07-28 07:25:00,0.855915,0.856175,0.855085,0.855125,1,58578000,STALE,-0.000911316092323311,True,spike,2026-07-29 06:46:31
2026-07-28 07:30:00,0.855145,0.856175,0.855115,0.855735,1,58278000,STALE,0.0007133460020465332,True,spike,2026-07-29 06:46:31
2026-07-28 07:35:00,0.855745,0.855815,0.855025,0.855025,1,57978000,STALE,-0.0008296961091927013,True,spike,2026-07-29 06:46:31
2026-07-28 07:40:00,0.855015,0.855075,0.854505,0.854515,1,57678000,STALE,-0.0005964737873161985,True,spike,2026-07-29 06:46:31
2026-07-28 07:50:00,0.854465,0.854545,0.854155,0.854205,1,57078000,STALE,-0.0003159834986394827,True,spike,2026-07-29 06:46:31
2026-07-28 07:55:00,0.854195,0.854555,0.853985,0.854375,1,56778000,STALE,0.0001990154588185078,True,spike,2026-07-29 06:46:31
2026-07-28 08:10:00,0.854335,0.854505,0.853845,0.854505,1,55878000,STALE,0.00021069265209372467,True,spike,2026-07-29 06:46:31
2026-07-28 08:15:00,0.854495,0.854545,0.853995,0.854045,1,55578000,STALE,-0.0005383233567970436,True,spike,2026-07-29 06:46:31
2026-07-28 08:20:00,0.854055,0.854635,0.854045,0.854545,1,55278000,STALE,0.000585449244477676,True,spike,2026-07-29 06:46:31
2026-07-28 08:25:00,0.854555,0.855355,0.854555,0.855345,1,54978000,STALE,0.0009361707107291561,True,spike,2026-07-29 06:46:31
2026-07-28 08:40:00,0.855075,0.855355,0.854445,0.854445,1,54078000,STALE,-0.0007601494570779188,True,spike,2026-07-29 06:46:31
2026-07-28 08:45:00,0.854445,0.854835,0.854335,0.854825,1,53778000,STALE,0.0004447331308625735,True,spike,2026-07-29 06:46:31
2026-07-28 08:55:00,0.854895,0.855265,0.854275,0.854305,1,53178000,STALE,-0.0007018323673391169,True,spike,2026-07-29 06:46:31
2026-07-28 09:00:00,0.854295,0.854545,0.853665,0.854045,1,52878000,STALE,-0.0003043409555134602,True,spike,2026-07-29 06:46:31
2026-07-28 09:05:00,0.853995,0.854985,0.853965,0.854835,1,52578000,STALE,0.0009250098062747458,True,spike,2026-07-29 06:46:31
2026-07-28 09:10:00,0.854825,0.855985,0.854825,0.855975,1,52278000,STALE,0.0013335906929408115,True,spike,2026-07-29 06:46:31
2026-07-28 09:15:00,0.855965,0.856635,0.855965,0.856595,1,51978000,STALE,0.0007243202196325349,True,spike,2026-07-29 06:46:31
2026-07-28 09:20:00,0.856585,0.856685,0.856295,0.856375,1,51678000,STALE,-0.0002568308243685591,True,spike,2026-07-29 06:46:31
2026-07-28 09:25:00,0.856355,0.857055,0.856235,0.856885,1,51378000,STALE,0.0005955334987592931,True,spike,2026-07-29 06:46:31
2026-07-28 09:30:00,0.856895,0.857805,0.856895,0.857605,1,51078000,STALE,0.000840252776043382,True,spike,2026-07-29 06:46:31
2026-07-28 09:35:00,0.857595,0.857725,0.856995,0.857105,1,50778000,STALE,-0.0005830189889284298,True,spike,2026-07-29 06:46:31
2026-07-28 09:40:00,0.857115,0.857185,0.856485,0.856485,1,50478000,STALE,-0.0007233652819665926,True,spike,2026-07-29 06:46:31
2026-07-28 09:45:00,0.856505,0.856515,0.855465,0.855615,1,50178000,STALE,-0.0010157796108514194,True,spike,2026-07-29 06:46:31
2026-07-28 09:55:00,0.855565,0.855855,0.854985,0.855245,1,49578000,STALE,-0.0003857055196796466,True,spike,2026-07-29 06:46:31
2026-07-28 10:05:00,0.855145,0.855375,0.854185,0.854215,1,48978000,STALE,-0.0011459374762482488,True,spike,2026-07-29 06:46:31
2026-07-28 10:15:00,0.854315,0.854515,0.853515,0.853595,1,48378000,STALE,-0.0008427804732447086,True,spike,2026-07-29 06:46:31
2026-07-28 10:20:00,0.853605,0.853765,0.852705,0.853185,1,48078000,STALE,-0.000480321463926181,True,spike,2026-07-29 06:46:31
2026-07-28 10:25:00,0.853185,0.853255,0.852555,0.852555,1,47778000,STALE,-0.0007384096063574042,True,spike,2026-07-29 06:46:31
2026-07-28 10:30:00,0.852575,0.852685,0.852005,0.852045,1,47478000,STALE,-0.0005982018755387175,True,spike,2026-07-29 06:46:31
2026-07-28 10:35:00,0.852035,0.852595,0.851915,0.852375,1,47178000,STALE,0.00038730348749171917,True,spike,2026-07-29 06:46:31
2026-07-28 10:45:00,0.852505,0.852895,0.852195,0.852885,1,46578000,STALE,0.0004926888493954618,True,spike,2026-07-29 06:46:31
2026-07-28 10:50:00,0.852905,0.853005,0.852215,0.852295,1,46278000,STALE,-0.000691769699314615,True,spike,2026-07-29 06:46:31
2026-07-28 10:55:00,0.852275,0.852285,0.851345,0.851365,1,45978000,STALE,-0.0010911714840519116,True,spike,2026-07-29 06:46:31
2026-07-28 11:00:00,0.851345,0.851535,0.850915,0.851105,1,45678000,STALE,-0.00030539192943102034,True,spike,2026-07-29 06:46:31
2026-07-28 11:05:00,0.851105,0.851125,0.850375,0.850405,1,45378000,STALE,-0.0008224602134871972,True,spike,2026-07-29 06:46:31
2026-07-28 11:10:00,0.850415,0.851055,0.850195,0.850925,1,45078000,STALE,0.000611473356812331,True,spike,2026-07-29 06:46:31
2026-07-28 11:15:00,0.850935,0.851035,0.850225,0.850345,1,44778000,STALE,-0.0006816111878250597,True,spike,2026-07-29 06:46:31
2026-07-28 11:20:00,0.850355,0.851055,0.850175,0.850945,1,44478000,STALE,0.0007055959639910014,True,spike,2026-07-29 06:46:31
2026-07-28 11:25:00,0.850955,0.851505,0.850915,0.851185,1,44178000,STALE,0.0002820393797484666,True,spike,2026-07-29 06:46:31
2026-07-28 11:30:00,0.851175,0.851185,0.850545,0.850855,1,43878000,STALE,-0.0003876948019525539,True,spike,2026-07-29 06:46:31
2026-07-28 11:35:00,0.850845,0.851425,0.850765,0.851305,1,43578000,STALE,0.0005288797738745021,True,spike,2026-07-29 06:46:31
2026-07-28 11:45:00,0.851415,0.851595,0.851125,0.851195,1,42978000,STALE,-0.0002349085911944604,True,spike,2026-07-29 06:46:31
2026-07-28 11:50:00,0.851205,0.851225,0.850585,0.850775,1,42678000,STALE,-0.0004934239510336891,True,spike,2026-07-29 06:46:31
2026-07-28 11:55:00,0.850765,0.850955,0.850065,0.850385,1,42378000,STALE,-0.0004584055713907631,True,spike,2026-07-29 06:46:31
2026-07-28 12:00:00,0.850385,0.850595,0.849355,0.849495,1,42078000,STALE,-0.0010465847821867769,True,spike,2026-07-29 06:46:31
2026-07-28 12:10:00,0.849575,0.850125,0.849575,0.849925,1,41478000,STALE,0.0004355221262897224,True,spike,2026-07-29 06:46:31
2026-07-28 12:15:00,0.849915,0.850265,0.849595,0.850215,1,41178000,STALE,0.00034120657705094537,True,spike,2026-07-29 06:46:31
2026-07-28 12:20:00,0.850215,0.850495,0.850125,0.850385,1,40878000,STALE,0.00019994942455725528,True,spike,2026-07-29 06:46:31
2026-07-28 12:25:00,0.850435,0.850885,0.850075,0.850675,1,40578000,STALE,0.0003410220076789372,True,spike,2026-07-29 06:46:31
2026-07-28 12:30:00,0.850685,0.850925,0.850245,0.850845,1,40278000,STALE,0.00019984130249506293,True,spike,2026-07-29 06:46:31
2026-07-28 12:40:00,0.850835,0.850955,0.850525,0.850615,1,39678000,STALE,-0.0002703195059029495,True,spike,2026-07-29 06:46:31
2026-07-28 12:55:00,0.850505,0.850595,0.849925,0.849975,1,38778000,STALE,-0.0005996578422899912,True,spike,2026-07-29 06:46:31
2026-07-28 13:05:00,0.849895,0.850965,0.849895,0.850945,1,38178000,STALE,0.0012590086777466425,True,spike,2026-07-29 06:46:31
2026-07-28 13:10:00,0.850925,0.851005,0.850385,0.850775,1,37878000,STALE,-0.00019977789398850643,True,spike,2026-07-29 06:46:31
2026-07-28 13:15:00,0.850765,0.851025,0.850085,0.850525,1,37578000,STALE,-0.0002938497252504835,True,spike,2026-07-29 06:46:31
2026-07-28 13:20:00,0.850515,0.850775,0.850315,0.850395,1,37278000,STALE,-0.00015284677111193634,True,spike,2026-07-29 06:46:31
2026-07-28 13:35:00,0.850425,0.850755,0.850035,0.850715,1,36378000,STALE,0.0003292432696206937,True,spike,2026-07-29 06:46:31
2026-07-28 13:40:00,0.850705,0.850905,0.850275,0.850305,1,36078000,STALE,-0.00048194753824726266,True,spike,2026-07-29 06:46:31
2026-07-28 13:50:00,0.850315,0.850805,0.850305,0.850665,1,35478000,STALE,0.0004233774939581547,True,spike,2026-07-29 06:46:31
2026-07-28 13:55:00,0.850655,0.851345,0.850655,0.851185,1,35178000,STALE,0.0006112864641192317,True,spike,2026-07-29 06:46:31
2026-07-28 14:00:00,0.851135,0.851245,0.850745,0.850865,1,34878000,STALE,-0.00037594647462069197,True,spike,2026-07-29 06:46:31
2026-07-28 14:05:00,0.850845,0.851045,0.850325,0.850585,1,34578000,STALE,-0.00032907688058614326,True,spike,2026-07-29 06:46:31
2026-07-28 14:10:00,0.850635,0.850755,0.850095,0.850325,1,34278000,STALE,-0.0003056719786970197,True,spike,2026-07-29 06:46:31
2026-07-28 14:15:00,0.850305,0.850305,0.849925,0.850055,1,33978000,STALE,-0.0003175256519566405,True,spike,2026-07-29 06:46:31
2026-07-28 14:20:00,0.850075,0.850325,0.849805,0.850185,1,33678000,STALE,0.00015293128091697916,True,spike,2026-07-29 06:46:31
2026-07-28 14:25:00,0.850195,0.850945,0.849925,0.850945,1,33378000,STALE,0.0008939230873279413,True,spike,2026-07-29 06:46:31
2026-07-28 14:30:00,0.850945,0.851085,0.850665,0.850785,1,33078000,STALE,-0.00018802625316549637,True,spike,2026-07-29 06:46:31
2026-07-28 14:35:00,0.850775,0.851585,0.850695,0.851525,1,32778000,STALE,0.0008697849632985921,True,spike,2026-07-29 06:46:31
2026-07-28 14:40:00,0.851535,0.851855,0.851495,0.851725,1,32478000,STALE,0.00023487272834032957,True,spike,2026-07-29 06:46:31
2026-07-28 14:50:00,0.851685,0.852405,0.851665,0.852345,1,31878000,STALE,0.0008101872236996321,True,spike,2026-07-29 06:46:31
2026-07-28 14:55:00,0.852355,0.852465,0.852025,0.852105,1,31578000,STALE,-0.00028157612234480656,True,spike,2026-07-29 06:46:31
2026-07-28 15:00:00,0.852085,0.852475,0.851725,0.851735,1,31278000,STALE,-0.0004342187875907566,True,spike,2026-07-29 06:46:31
2026-07-28 15:05:00,0.851745,0.851915,0.851345,0.851385,1,30978000,STALE,-0.00041092593353575513,True,spike,2026-07-29 06:46:31
2026-07-28 15:10:00,0.851375,0.851415,0.850755,0.851005,1,30678000,STALE,-0.00044633156562534637,True,spike,2026-07-29 06:46:31
2026-07-28 15:20:00,0.850935,0.850935,0.850075,0.850115,1,30078000,STALE,-0.0009519052795488037,True,spike,2026-07-29 06:46:31
2026-07-28 15:30:00,0.850105,0.850185,0.849565,0.849745,1,29478000,STALE,-0.0003764418015093085,True,spike,2026-07-29 06:46:31
2026-07-28 15:35:00,0.849775,0.849805,0.849145,0.849245,1,29178000,STALE,-0.0005884118176628927,True,spike,2026-07-29 06:46:31
2026-07-28 15:40:00,0.849225,0.850225,0.849105,0.850205,1,28878000,STALE,0.0011304158399518816,True,spike,2026-07-29 06:46:31
2026-07-28 15:50:00,0.850225,0.850595,0.850055,0.850475,1,28278000,STALE,0.0003058050022639591,True,spike,2026-07-29 06:46:31
2026-07-28 15:55:00,0.850465,0.850585,0.850035,0.850065,1,27978000,STALE,-0.0004820835415503266,True,spike,2026-07-29 06:46:31
2026-07-28 16:00:00,0.850075,0.850245,0.849825,0.850215,1,27678000,STALE,0.00017645709445757163,True,spike,2026-07-29 06:46:31
2026-07-28 16:15:00,0.850145,0.850415,0.849825,0.849945,1,26778000,STALE,-0.00024701377984015505,True,spike,2026-07-29 06:46:31
2026-07-28 16:25:00,0.849935,0.850075,0.849105,0.849255,1,26178000,STALE,-0.0007883048504280232,True,spike,2026-07-29 06:46:31
2026-07-28 16:30:00,0.849235,0.849315,0.848435,0.848625,1,25878000,STALE,-0.0007418266598371304,True,spike,2026-07-29 06:46:31
2026-07-28 16:35:00,0.848615,0.848795,0.848065,0.848065,1,25578000,STALE,-0.0006598910001472946,True,spike,2026-07-29 06:46:31
2026-07-28 16:40:00,0.848075,0.848765,0.848055,0.848575,1,25278000,STALE,0.0006013689988384474,True,spike,2026-07-29 06:46:31
2026-07-28 16:45:00,0.848585,0.848585,0.847995,0.848065,1,24978000,STALE,-0.0006010075715169316,True,spike,2026-07-29 06:46:31
2026-07-28 16:55:00,0.847985,0.848145,0.847165,0.847355,1,24378000,STALE,-0.0007193693135919554,True,spike,2026-07-29 06:46:31
2026-07-28 17:10:00,0.847215,0.847995,0.847135,0.847675,1,23478000,STALE,0.0005547653755584303,True,spike,2026-07-29 06:46:31
2026-07-28 17:15:00,0.847705,0.848345,0.847455,0.848305,1,23178000,STALE,0.0007432093667973927,True,spike,2026-07-29 06:46:31
2026-07-28 17:20:00,0.848285,0.848655,0.848265,0.848505,1,22878000,STALE,0.0002357642593171505,True,spike,2026-07-29 06:46:31
2026-07-28 17:35:00,0.848285,0.848585,0.848275,0.848475,1,21978000,STALE,0.00020039962041962234,True,spike,2026-07-29 06:46:31
2026-07-28 17:40:00,0.848465,0.849115,0.848445,0.848935,1,21678000,STALE,0.0005421491499455477,True,spike,2026-07-29 06:46:31
2026-07-28 17:45:00,0.848925,0.849675,0.848895,0.849645,1,21378000,STALE,0.0008363420049826154,True,spike,2026-07-29 06:46:31
2026-07-28 17:50:00,0.849665,0.849925,0.849375,0.849915,1,21078000,STALE,0.0003177797786133585,True,spike,2026-07-29 06:46:31
2026-07-28 17:55:00,0.849945,0.850805,0.849925,0.850555,1,20778000,STALE,0.000753016478118429,True,spike,2026-07-29 06:46:31
2026-07-28 18:00:00,0.850545,0.850925,0.850015,0.850765,1,20478000,STALE,0.0002468976139109458,True,spike,2026-07-29 06:46:31
2026-07-28 18:05:00,0.850775,0.851455,0.850615,0.851275,1,20178000,STALE,0.0005994604855630303,True,spike,2026-07-29 06:46:31
2026-07-28 18:10:00,0.851265,0.851605,0.850995,0.851065,1,19878000,STALE,-0.00024668879034395186,True,spike,2026-07-29 06:46:31
2026-07-28 18:20:00,0.851115,0.851725,0.851115,0.851555,1,19278000,STALE,0.0005052136877661262,True,spike,2026-07-29 06:46:31
2026-07-28 18:30:00,0.851585,0.851665,0.851275,0.851425,1,18678000,STALE,-0.0001761442033878513,True,spike,2026-07-29 06:46:31
2026-07-28 18:35:00,0.851435,0.852525,0.851435,0.852505,1,18378000,STALE,0.0012684616965674689,True,spike,2026-07-29 06:46:31
2026-07-28 18:45:00,0.852555,0.853225,0.852525,0.853225,1,17778000,STALE,0.0007506582921350535,True,spike,2026-07-29 06:46:31
2026-07-28 18:50:00,0.853235,0.853245,0.852305,0.852365,1,17478000,STALE,-0.0010079404611913478,True,spike,2026-07-29 06:46:31
2026-07-28 18:55:00,0.852375,0.852635,0.851825,0.851925,1,17178000,STALE,-0.0005162107782463732,True,spike,2026-07-29 06:46:31
2026-07-28 19:00:00,0.851915,0.852165,0.851725,0.852145,1,16878000,STALE,0.0002582386947207471,True,spike,2026-07-29 06:46:31
2026-07-28 19:05:00,0.852135,0.852375,0.851795,0.851815,1,16578000,STALE,-0.0003872580370711809,True,spike,2026-07-29 06:46:31
2026-07-28 19:10:00,0.851805,0.852365,0.851785,0.852015,1,16278000,STALE,0.00023479276603488586,True,spike,2026-07-29 06:46:31
2026-07-28 19:15:00,0.852025,0.852295,0.851745,0.851755,1,15978000,STALE,-0.0003051589467321092,True,spike,2026-07-29 06:46:31
2026-07-28 19:25:00,0.851665,0.851975,0.851495,0.851935,1,15378000,STALE,0.00030528077024682965,True,spike,2026-07-29 06:46:31
2026-07-28 19:40:00,0.852005,0.852075,0.850975,0.850985,1,14478000,STALE,-0.0012088989043619325,True,spike,2026-07-29 06:46:31
2026-07-28 19:45:00,0.850975,0.851015,0.850245,0.850625,1,14178000,STALE,-0.00042303918400443674,True,spike,2026-07-29 06:46:31
2026-07-28 19:50:00,0.850605,0.851175,0.850485,0.851065,1,13878000,STALE,0.000517266715650333,True,spike,2026-07-29 06:46:31
2026-07-28 19:55:00,0.851065,0.851155,0.850695,0.850895,1,13578000,STALE,-0.0001997497253440894,True,spike,2026-07-29 06:46:31
2026-07-28 20:00:00,0.850905,0.851425,0.850815,0.851395,1,13278000,STALE,0.0005876165684368662,True,spike,2026-07-29 06:46:31
2026-07-28 20:05:00,0.851355,0.851445,0.850565,0.850835,1,12978000,STALE,-0.0006577440553444669,True,spike,2026-07-29 06:46:31
2026-07-28 20:10:00,0.850815,0.851325,0.850645,0.851245,1,12678000,STALE,0.0004818795653682706,True,spike,2026-07-29 06:46:31
2026-07-28 20:20:00,0.851165,0.851325,0.850595,0.850755,1,12078000,STALE,-0.000493435544981935,True,spike,2026-07-29 06:46:31
2026-07-28 20:25:00,0.850775,0.851245,0.850665,0.850935,1,11778000,STALE,0.00021157677592253954,True,spike,2026-07-29 06:46:31
2026-07-28 20:30:00,0.850945,0.851715,0.850925,0.851545,1,11478000,STALE,0.0007168585144576856,True,spike,2026-07-29 06:46:31
2026-07-28 20:35:00,0.851555,0.852195,0.851425,0.852075,1,11178000,STALE,0.0006223981116677546,True,spike,2026-07-29 06:46:31
2026-07-28 20:40:00,0.852085,0.852085,0.851175,0.851315,1,10878000,STALE,-0.0008919402634743889,True,spike,2026-07-29 06:46:31
2026-07-28 20:50:00,0.851345,0.851955,0.851205,0.851945,1,10278000,STALE,0.0007165216982738531,True,spike,2026-07-29 06:46:31
2026-07-28 21:00:00,0.851865,0.851885,0.850705,0.850865,1,9678000,STALE,-0.0011973447120210423,True,spike,2026-07-29 06:46:31
2026-07-28 21:05:00,0.850855,0.851075,0.850505,0.851045,1,9378000,STALE,0.00021154942323398096,True,spike,2026-07-29 06:46:31
2026-07-28 21:10:00,0.851055,0.851615,0.850865,0.851265,1,9078000,STALE,0.00025850571943908385,True,spike,2026-07-29 06:46:31
2026-07-28 21:20:00,0.851195,0.851425,0.850955,0.851425,1,8478000,STALE,0.00027020835413726907,True,spike,2026-07-29 06:46:31
2026-07-28 21:25:00,0.851435,0.851565,0.850915,0.850955,1,8178000,STALE,-0.0005520157383209767,True,spike,2026-07-29 06:46:31
2026-07-28 21:30:00,0.850945,0.851185,0.850675,0.850675,1,7878000,STALE,-0.00032904207625561455,True,spike,2026-07-29 06:46:31
2026-07-28 22:00:00,0.850415,0.850915,0.850155,0.850755,1,6078000,STALE,0.00045862658975859283,True,spike,2026-07-29 06:46:31
2026-07-28 22:05:00,0.850745,0.851445,0.850605,0.851445,1,5778000,STALE,0.0008110443077031793,True,spike,2026-07-29 06:46:31
2026-07-28 22:10:00,0.851455,0.851875,0.851155,0.851235,1,5478000,STALE,-0.0002466395363177609,True,spike,2026-07-29 06:46:31
2026-07-28 22:15:00,0.851225,0.851345,0.850615,0.850985,1,5178000,STALE,-0.00029369093141140556,True,spike,2026-07-29 06:46:31
2026-07-28 22:35:00,0.850975,0.851175,0.850185,0.850485,1,3978000,STALE,-0.0005523206280002579,True,spike,2026-07-29 06:46:31
2026-07-28 22:40:00,0.850475,0.850765,0.850045,0.850065,1,3678000,STALE,-0.0004938358701213064,True,spike,2026-07-29 06:46:31
2026-07-28 22:45:00,0.850055,0.850315,0.849885,0.850155,1,3378000,STALE,0.0001058742566746318,True,spike,2026-07-29 06:46:31
2026-07-28 22:50:00,0.850115,0.850245,0.849615,0.849795,1,3078000,STALE,-0.00042345219401174194,True,spike,2026-07-29 06:46:31
2026-07-28 23:00:00,0.849895,0.850305,0.849575,0.850305,1,2478000,STALE,0.0005059567583467484,True,spike,2026-07-29 06:46:31
2026-07-28 23:05:00,0.850315,0.850775,0.850235,0.850505,1,2178000,STALE,0.00023520971886559217,True,spike,2026-07-29 06:46:31
2026-07-28 23:10:00,0.850535,0.851165,0.850435,0.851155,1,1878000,STALE,0.0007642518268557996,True,spike,2026-07-29 06:46:31
2026-07-28 23:15:00,0.851165,0.851495,0.850765,0.851445,1,1578000,STALE,0.00034071350106623655,True,spike,2026-07-29 06:46:31
2026-07-28 23:20:00,0.851465,0.851645,0.850975,0.851235,1,1278000,STALE,-0.0002466395363177609,True,spike,2026-07-29 06:46:31
