timestamp,open,high,low,close,volume,symbol,m15_bias,m5_ema5,m5_ema10,m5_ema20,m5_ema50,m5_ema100,m5_ema200,m5_bias,m5_bb_upper,m5_bb_lower,m5_bb_width,m5_bbw_sma_100,m5_rsi7,m5_rsi14,m5_macd,m5_macd_signal,m5_macd_hist,m5_stoch_k,m5_stoch_d,m5_atr14,m5_atr_percentile,m5_atr_zscore,m5_atr_recent_avg,m5_atr_past_avg,m5_adx,m5_di_plus,m5_di_minus,m5_dx,m5_roc,m5_volume,m5_volume_ma20,m5_volume_ratio,m5_volume_spike,m5_volume_trend,m5_slope_10,m5_slope_20,m5_slope_50,m5_support,m5_resistance,m5_pivot,m5_r1,m5_r2,m5_s1,m5_s2,m5_box_duration,m5_box_tightness,m1_ema5,m1_ema20,m1_rsi14,m1_macd,m1_macd_signal,m1_stoch_k,m1_stoch_d,m1_atr14,m1_support,m1_resistance,m1_bb_upper,m1_bb_lower,m1_volume,m1_volume_ratio,meta_close,meta_high,meta_low,meta_open,meta_session,meta_data_age_ms,meta_data_quality,ohlcv_close,ohlcv_high,ohlcv_low,ohlcv_open,ohlcv_session,ohlcv_data_age_ms,ohlcv_data_quality,price_action_pattern,price_action_last_candle_bias,price_action_body_strength,price_action_wick_dominance,price_action_momentum_bias,price_action_move_quality,price_action_trap_alert,price_action_sr_interaction,behavior_conviction,behavior_hesitation,behavior_pressure_balance,behavior_participation,behavior_behavior,behavior_is_decisive,behavior_confidence,candle_pattern_patterns_detected,candle_pattern_pattern_count,candle_pattern_pattern_strength,candle_pattern_bias,candle_pattern_last_candle_color,candle_pattern_confidence,trap_detector_trap_detected,trap_detector_trap_type,trap_detector_trap_score,trap_detector_false_breakout,trap_detector_stop_hunt,trap_detector_rejection_wick,trap_detector_confidence,conflict_conflict_detected,conflict_conflict_score,conflict_agreement_score,conflict_ema_direction,conflict_momentum_direction,conflict_candle_direction,conflict_conflicting_signals,conflict_all_aligned,conflict_confidence,continuation_continuation_probability,continuation_reversal_probability,continuation_pullback_health,continuation_momentum_intact,continuation_volume_supports_move,continuation_bias,continuation_confidence,continuation_retest_detected,continuation_retest_quality,continuation_retest_type,divergence_divergence_detected,divergence_divergence_type,divergence_rsi_divergence,divergence_macd_divergence,divergence_divergence_strength,divergence_both_confirm,divergence_confidence,efficiency_efficiency_ratio,efficiency_path_efficiency,efficiency_directional_efficiency,efficiency_overall_efficiency,efficiency_movement_quality,efficiency_is_efficient,efficiency_confidence,persistence_persistence_score,persistence_autocorrelation,persistence_max_consecutive_run,persistence_trend_persistence,persistence_is_persistent,persistence_behavior,persistence_confidence,persistence_expansion_persistence,persistence_fatigue_risk,transition_in_transition,transition_transition_type,transition_volatility_shift,transition_momentum_shift,transition_structure_shift,transition_stability_score,transition_is_stable,transition_confidence,analysis_trend_direction,analysis_trend_strength,analysis_trend_type,analysis_volatility_regime,engines_trend_direction,engines_trend_strength,engines_trend_momentum,engines_trend_type,engines_trend_confidence,engines_trend_reversal_risk,engines_trend_sustain_probability,engines_strength_momentum_level,engines_strength_divergence,engines_strength_strength_score,engines_strength_exhaustion_risk,engines_strength_confidence,engines_volatility_regime,engines_volatility_volatility_score,engines_volatility_expansion_probability,engines_volatility_contraction_probability,engines_volatility_volatility_zscore,engines_volatility_spike_detected,engines_volatility_confidence,engines_volatility_bbw_compression_ratio,engines_volatility_compression_quality,engines_structure_structure_type,engines_structure_structure_score,engines_structure_bos_detected,engines_structure_bos_type,engines_structure_key_zones_strong_support,engines_structure_key_zones_strong_resistance,engines_structure_key_zones_middle,engines_structure_zone_proximity,engines_structure_breakout_probability,engines_structure_reversal_probability,engines_structure_confidence,engines_mtf_alignment_score,engines_mtf_dominant_direction,engines_mtf_htf_direction,engines_mtf_ltf_direction,engines_mtf_htf_ltf_conflict,engines_mtf_timeframes_analyzed,engines_mtf_confidence_from_mtf,engines_mtf_confidence,market_state,market_state_full_state,market_state_full_confidence,market_state_full_quality_score,market_state_full_tradeable,market_state_full_stability,market_state_full_description,market_state_full_metrics_volume_ratio,market_state_full_metrics_noise_level,market_state_full_metrics_rsi_extreme_bull,market_state_full_metrics_rsi_extreme_bear,market_state_full_metrics_price_above_ma20,market_state_full_metrics_price_above_ma50,market_state_full_metrics_wick_lower_ratio,market_state_full_metrics_wick_upper_ratio,market_state_full_metrics_compression_detected,market_state_full_metrics_divergence_detected,market_state_full_metrics_volume_surge,market_state_full_metrics_adaptive_adx_threshold,market_state_full_metrics_is_otc,signals_triggered,signals_count,signals_top_signal,market_context_state,market_context_description,market_context_volatility_regime,market_context_news_impact,market_context_expected_volatility_%,market_context_recent_ai_memory,decision_layer_tradeable,decision_layer_tradeable_reason,decision_layer_confidence_score,decision_layer_stability_score,decision_layer_quality_score,decision_layer_risk_level,decision_layer_suggested_expiry_minutes,decision_layer_suggested_action,decision_layer_final_reason_th
2026-06-26 20:41:00,0.862655,0.862665,0.862325,0.862445,1.0,EURGBP-OTC,BULLISH,0.861912,0.861382,0.860621,0.859726,0.859962,0.861343,BULLISH,0.862416,0.858866,0.003551,0.00347,95.7,76.51,0.000906,0.000745,0.00016,95.08,91.54,0.000603,4.52,-1.73,0.000635,0.000688,40.81,38.47,8.84,62.63,0.2149,1,1.0,1.0,False,STABLE,0.000221,0.000136,6.7e-05,0.858395,0.862835,0.862465,0.863035,0.863405,0.862095,0.861525,20,7.36,0.862437,0.861924,79.19,0.000415,0.000369,84.74,88.75,0.000301,0.860745,0.862835,0.862893,0.860757,1,1.0,0.862445,0.862665,0.862325,0.862655,LONDON,62832,HIGH,0.862445,0.862665,0.862325,0.862655,LONDON,62832,HIGH,NONE,BULLISH,WEAK,LOW_WICK,BULLISH,NORMAL,NONE,TESTING_PIVOT,53,10,40.0,50,NEUTRAL,False,70,[],0,0,NEUTRAL,BULLISH,40,False,NONE,0,False,False,False,60,False,0,100,UP,NONE,NONE,0,True,75,97,3,80,True,True,CONTINUATION,70,True,85.0,BULLISH,False,NONE,False,False,0,False,60,58.61111111111307,27.097253155160182,65.0,50,FAIR,False,75,87,0.06465884351767572,8,100.0,True,RANDOM,70,38.01712722162617,16.091216832834313,True,STRUCTURE_BREAK,False,False,True,70,True,70,NONE,100,CHOPPY,LOW,NONE,100,0.2149,CHOPPY,20,50,30,STRONG,NONE,80,40,90,LOW,58,55,45,-1.73,False,65,1.023342939481268,77.6657060518732,RANGING,90,False,NONE,0.858395,0.862835,0.862465,FAR,30,50,85,50,NONE,NONE,NONE,False,[],0,0,BREAKOUT_EMERGING,BREAKOUT_EMERGING,57,70,True,37,"Volatility expansion after compression. Potential breakout opportunity. (breakout prob: 30%, reversal prob: 50%)",1.0,0.5,True,False,True,True,0.3,0.3,True,False,False,18,True,[],0,NO,BREAKOUT_EMERGING,"Volatility expansion after compression. Potential breakout opportunity. (breakout prob: 30%, reversal prob: 50%)",LOW,LOW,0.07,[],True,Passed basic checks,0,50,50,MEDIUM,5,WAIT,รอการวิเคราะห์จาก AI,0.862255,0.861294,69.89,0.862478,0.862632,0.862292,BULLISH,AT_PIVOT
2026-06-26 20:42:00,0.862455,0.862725,0.862415,0.862535,1.0,EURGBP-OTC,BULLISH,0.861912,0.861382,0.860621,0.859726,0.859962,0.861343,BULLISH,0.862416,0.858866,0.003551,0.00347,95.7,76.51,0.000906,0.000745,0.00016,95.08,91.54,0.000603,4.52,-1.73,0.000635,0.000688,40.81,38.47,8.84,62.63,0.2149,1,1.0,1.0,False,STABLE,0.000221,0.000136,6.7e-05,0.858395,0.862835,0.862465,0.863035,0.863405,0.862095,0.861525,20,7.36,0.862469,0.861982,79.19,0.000412,0.000378,81.09,85.22,0.000308,0.860745,0.862835,0.862958,0.86083,1,1.0,0.862535,0.862725,0.862415,0.862455,LONDON,63286,HIGH,0.862535,0.862725,0.862415,0.862455,LONDON,63286,HIGH,NONE,BULLISH,WEAK,LOW_WICK,BULLISH,NORMAL,NONE,TESTING_PIVOT,53,10,40.0,50,NEUTRAL,False,70,[],0,0,NEUTRAL,BULLISH,40,False,NONE,0,False,False,False,60,False,0,100,UP,NONE,NONE,0,True,75,97,3,80,True,True,CONTINUATION,70,True,85.0,BULLISH,False,NONE,False,False,0,False,60,58.61111111111307,27.097253155160182,65.0,50,FAIR,False,75,87,0.06465884351767572,8,100.0,True,RANDOM,70,38.01712722162617,16.091216832834313,True,STRUCTURE_BREAK,False,False,True,70,True,70,NONE,100,CHOPPY,LOW,NONE,100,0.2149,CHOPPY,20,50,30,STRONG,NONE,80,40,90,LOW,58,55,45,-1.73,False,65,1.023342939481268,77.6657060518732,RANGING,90,False,NONE,0.858395,0.862835,0.862465,FAR,30,50,85,50,NONE,NONE,NONE,False,[],0,0,BREAKOUT_EMERGING,BREAKOUT_EMERGING,57,70,True,37,"Volatility expansion after compression. Potential breakout opportunity. (breakout prob: 30%, reversal prob: 50%)",1.0,0.5,True,False,True,True,0.3,0.3,True,False,False,18,True,[],0,NO,BREAKOUT_EMERGING,"Volatility expansion after compression. Potential breakout opportunity. (breakout prob: 30%, reversal prob: 50%)",LOW,LOW,0.07,[],True,Passed basic checks,0,50,50,MEDIUM,5,WAIT,รอการวิเคราะห์จาก AI,0.862306,0.861343,70.53,0.862558,0.862702,0.862392,BULLISH,AT_PIVOT
2026-06-26 20:43:00,0.862545,0.862555,0.862185,0.862375,1.0,EURGBP-OTC,BULLISH,0.861912,0.861382,0.860621,0.859726,0.859962,0.861343,BULLISH,0.862416,0.858866,0.003551,0.00347,95.7,76.51,0.000906,0.000745,0.00016,95.08,91.54,0.000603,4.52,-1.73,0.000635,0.000688,40.81,38.47,8.84,62.63,0.2149,1,1.0,1.0,False,STABLE,0.000221,0.000136,6.7e-05,0.858395,0.862835,0.862465,0.863035,0.863405,0.862095,0.861525,20,7.36,0.862438,0.86202,69.94,0.000393,0.000381,72.3,79.38,0.000308,0.860745,0.862835,0.86297,0.860948,1,1.0,0.862375,0.862555,0.862185,0.862545,LONDON,62737,HIGH,0.862375,0.862555,0.862185,0.862545,LONDON,62737,HIGH,NONE,BULLISH,WEAK,LOW_WICK,BULLISH,NORMAL,NONE,TESTING_PIVOT,53,10,40.0,50,NEUTRAL,False,70,[],0,0,NEUTRAL,BULLISH,40,False,NONE,0,False,False,False,60,False,0,100,UP,NONE,NONE,0,True,75,97,3,80,True,True,CONTINUATION,70,True,85.0,BULLISH,False,NONE,False,False,0,False,60,58.61111111111307,27.097253155160182,65.0,50,FAIR,False,75,87,0.06465884351767572,8,100.0,True,RANDOM,70,38.01712722162617,16.091216832834313,True,STRUCTURE_BREAK,False,False,True,70,True,70,NONE,100,CHOPPY,LOW,NONE,100,0.2149,CHOPPY,20,50,30,STRONG,NONE,80,40,90,LOW,58,55,45,-1.73,False,65,1.023342939481268,77.6657060518732,RANGING,90,False,NONE,0.858395,0.862835,0.862465,FAR,30,50,85,50,NONE,NONE,NONE,False,[],0,0,ACCUMULATION,ACCUMULATION,57,65,True,37,"Smart money accumulation. Bullish bias, look for breakout.",1.0,0.5,True,False,True,True,0.3,0.3,True,False,False,18,True,[],0,NO,ACCUMULATION,"Smart money accumulation. Bullish bias, look for breakout.",LOW,LOW,0.07,[],True,Passed basic checks,0,50,50,MEDIUM,5,WAIT,รอการวิเคราะห์จาก AI,0.862318,0.861383,63.81,0.862372,0.862558,0.862188,BULLISH,AT_PIVOT
2026-06-26 20:44:00,0.862365,0.862595,0.862365,0.862455,1.0,EURGBP-OTC,BULLISH,0.861912,0.861382,0.860621,0.859726,0.859962,0.861343,BULLISH,0.862416,0.858866,0.003551,0.00347,95.7,76.51,0.000906,0.000745,0.00016,95.08,91.54,0.000603,4.52,-1.73,0.000635,0.000688,40.81,38.47,8.84,62.63,0.2149,1,1.0,1.0,False,STABLE,0.000221,0.000136,6.7e-05,0.858395,0.862835,0.862465,0.863035,0.863405,0.862095,0.861525,20,7.36,0.862444,0.862061,68.1,0.00038,0.00038,68.61,74.0,0.000299,0.860745,0.862835,0.862932,0.861144,1,1.0,0.862455,0.862595,0.862365,0.862365,LONDON,63077,HIGH,0.862455,0.862595,0.862365,0.862365,LONDON,63077,HIGH,NONE,BULLISH,WEAK,LOW_WICK,BULLISH,NORMAL,NONE,TESTING_PIVOT,53,10,40.0,50,NEUTRAL,False,70,[],0,0,NEUTRAL,BULLISH,40,False,NONE,0,False,False,False,60,False,0,100,UP,NONE,NONE,0,True,75,97,3,80,True,True,CONTINUATION,70,True,85.0,BULLISH,False,NONE,False,False,0,False,60,58.61111111111307,27.097253155160182,65.0,50,FAIR,False,75,87,0.06465884351767572,8,100.0,True,RANDOM,70,38.01712722162617,16.091216832834313,True,STRUCTURE_BREAK,False,False,True,70,True,70,NONE,100,CHOPPY,LOW,NONE,100,0.2149,CHOPPY,20,50,30,STRONG,NONE,80,40,90,LOW,58,55,45,-1.73,False,65,1.023342939481268,77.6657060518732,RANGING,90,False,NONE,0.858395,0.862835,0.862465,FAR,30,50,85,50,NONE,NONE,NONE,False,[],0,0,BREAKOUT_EMERGING,BREAKOUT_EMERGING,57,70,True,37,"Volatility expansion after compression. Potential breakout opportunity. (breakout prob: 30%, reversal prob: 50%)",1.0,0.5,True,False,True,True,0.3,0.3,True,False,False,18,True,[],0,NO,BREAKOUT_EMERGING,"Volatility expansion after compression. Potential breakout opportunity. (breakout prob: 30%, reversal prob: 50%)",LOW,LOW,0.07,[],True,Passed basic checks,0,50,50,MEDIUM,5,WAIT,รอการวิเคราะห์จาก AI,0.862343,0.861425,57.3,0.862472,0.862578,0.862348,BULLISH,AT_PIVOT
2026-06-26 20:45:00,0.862465,0.862605,0.862345,0.862455,1.0,EURGBP-OTC,BULLISH,0.862093,0.861577,0.860795,0.859833,0.860009,0.861339,BULLISH,0.862592,0.859034,0.003557,0.003457,86.99,77.83,0.000938,0.000784,0.000154,91.67,92.59,0.000591,2.51,-1.82,0.000627,0.000687,42.37,36.18,8.31,62.63,0.2068,1,1.0,1.0,False,STABLE,0.000261,0.000137,7.5e-05,0.858875,0.862835,0.862455,0.862725,0.862995,0.862185,0.861915,20,6.7,0.862447,0.862099,65.56,0.000365,0.000377,62.94,67.95,0.000299,0.861065,0.862835,0.862899,0.861313,1,1.0,0.862455,0.862605,0.862345,0.862465,LONDON,62741,HIGH,0.862455,0.862605,0.862345,0.862465,LONDON,62741,HIGH,NONE,BEARISH,WEAK,LOW_WICK,NEUTRAL,NORMAL,NONE,TESTING_PIVOT,52,10,33.33333333333333,50,NEUTRAL,False,70,[],0,0,NEUTRAL,BEARISH,40,False,NONE,0,False,False,False,60,False,0,100,UP,NONE,NONE,0,True,75,97,3,80,True,True,CONTINUATION,70,True,60.0,BULLISH,False,NONE,False,False,0,False,60,50.29239766081982,20.15444015444031,60.0,43,FAIR,False,75,87,0.06954673061982089,8,100.0,True,RANDOM,70,39.12364601951364,14.31458754959872,True,STRUCTURE_BREAK,False,False,True,70,True,70,NONE,100,CHOPPY,LOW,NONE,100,0.2068,CHOPPY,20,50,30,STRONG,NONE,80,40,90,LOW,58,55,45,-1.82,False,65,1.0289268151576512,77.1073184842349,RANGING,90,False,NONE,0.858875,0.862725,0.862455,FAR,30,50,85,50,NONE,NONE,NONE,False,[],0,0,BREAKOUT_EMERGING,BREAKOUT_EMERGING,57,70,True,38,"Volatility expansion after compression. Potential breakout opportunity. (breakout prob: 30%, reversal prob: 50%)",1.0,0.5,True,False,True,True,0.3,0.3,True,False,False,18,True,[],0,NO,BREAKOUT_EMERGING,"Volatility expansion after compression. Potential breakout opportunity. (breakout prob: 30%, reversal prob: 50%)",LOW,LOW,0.069,[],True,Passed basic checks,0,50,50,MEDIUM,5,WAIT,รอการวิเคราะห์จาก AI,0.862363,0.861466,51.28,0.862468,0.862592,0.862332,BEARISH,AT_PIVOT
2026-06-26 20:46:00,0.862445,0.862705,0.862445,0.862465,1.0,EURGBP-OTC,BULLISH,0.862093,0.861577,0.860795,0.859833,0.860009,0.861339,BULLISH,0.862592,0.859034,0.003557,0.003457,86.99,77.83,0.000938,0.000784,0.000154,91.67,92.59,0.000591,2.51,-1.82,0.000627,0.000687,42.37,36.18,8.31,62.63,0.2068,1,1.0,1.0,False,STABLE,0.000261,0.000137,7.5e-05,0.858875,0.862835,0.862455,0.862725,0.862995,0.862185,0.861915,20,6.7,0.862453,0.862134,69.44,0.00035,0.000372,63.43,64.99,0.0003,0.861295,0.862835,0.862876,0.861452,1,1.0,0.862465,0.862705,0.862445,0.862445,LONDON,63159,HIGH,0.862465,0.862705,0.862445,0.862445,LONDON,63159,HIGH,NONE,BEARISH,WEAK,LOW_WICK,NEUTRAL,NORMAL,NONE,TESTING_PIVOT,52,10,33.33333333333333,50,NEUTRAL,False,70,[],0,0,NEUTRAL,BEARISH,40,False,NONE,0,False,False,False,60,False,0,100,UP,NONE,NONE,0,True,75,97,3,80,True,True,CONTINUATION,70,True,60.0,BULLISH,False,NONE,False,False,0,False,60,50.29239766081982,20.15444015444031,60.0,43,FAIR,False,75,87,0.06954673061982089,8,100.0,True,RANDOM,70,39.12364601951364,14.31458754959872,True,STRUCTURE_BREAK,False,False,True,70,True,70,NONE,100,CHOPPY,LOW,NONE,100,0.2068,CHOPPY,20,50,30,STRONG,NONE,80,40,90,LOW,58,55,45,-1.82,False,65,1.0289268151576512,77.1073184842349,RANGING,90,False,NONE,0.858875,0.862725,0.862455,FAR,30,50,85,50,NONE,NONE,NONE,False,[],0,0,BREAKOUT_EMERGING,BREAKOUT_EMERGING,57,70,True,38,"Volatility expansion after compression. Potential breakout opportunity. (breakout prob: 30%, reversal prob: 50%)",1.0,0.5,True,False,True,True,0.3,0.3,True,False,False,18,True,[],0,NO,BREAKOUT_EMERGING,"Volatility expansion after compression. Potential breakout opportunity. (breakout prob: 30%, reversal prob: 50%)",LOW,LOW,0.069,[],True,Passed basic checks,0,50,50,MEDIUM,5,WAIT,รอการวิเคราะห์จาก AI,0.862382,0.861505,47.95,0.862538,0.862632,0.862372,BEARISH,AT_PIVOT
2026-06-26 20:47:00,0.862485,0.862575,0.862375,0.862515,1.0,EURGBP-OTC,BULLISH,0.862093,0.861577,0.860795,0.859833,0.860009,0.861339,BULLISH,0.862592,0.859034,0.003557,0.003457,86.99,77.83,0.000938,0.000784,0.000154,91.67,92.59,0.000591,2.51,-1.82,0.000627,0.000687,42.37,36.18,8.31,62.63,0.2068,1,1.0,1.0,False,STABLE,0.000261,0.000137,7.5e-05,0.858875,0.862835,0.862455,0.862725,0.862995,0.862185,0.861915,20,6.7,0.862474,0.86217,70.07,0.000338,0.000365,64.5,63.62,0.000295,0.861325,0.862835,0.862858,0.861578,1,1.0,0.862515,0.862575,0.862375,0.862485,LONDON,62704,HIGH,0.862515,0.862575,0.862375,0.862485,LONDON,62704,HIGH,NONE,BEARISH,WEAK,LOW_WICK,NEUTRAL,NORMAL,NONE,TESTING_PIVOT,52,10,33.33333333333333,50,NEUTRAL,False,70,[],0,0,NEUTRAL,BEARISH,40,False,NONE,0,False,False,False,60,False,0,100,UP,NONE,NONE,0,True,75,97,3,80,True,True,CONTINUATION,70,True,60.0,BULLISH,False,NONE,False,False,0,False,60,50.29239766081982,20.15444015444031,60.0,43,FAIR,False,75,87,0.06954673061982089,8,100.0,True,RANDOM,70,39.12364601951364,14.31458754959872,True,STRUCTURE_BREAK,False,False,True,70,True,70,NONE,100,CHOPPY,LOW,NONE,100,0.2068,CHOPPY,20,50,30,STRONG,NONE,80,40,90,LOW,58,55,45,-1.82,False,65,1.0289268151576512,77.1073184842349,RANGING,90,False,NONE,0.858875,0.862725,0.862455,FAR,30,50,85,50,NONE,NONE,NONE,False,[],0,0,BREAKOUT_EMERGING,BREAKOUT_EMERGING,57,70,True,38,"Volatility expansion after compression. Potential breakout opportunity. (breakout prob: 30%, reversal prob: 50%)",1.0,0.5,True,False,True,True,0.3,0.3,True,False,False,18,True,[],0,NO,BREAKOUT_EMERGING,"Volatility expansion after compression. Potential breakout opportunity. (breakout prob: 30%, reversal prob: 50%)",LOW,LOW,0.069,[],True,Passed basic checks,0,50,50,MEDIUM,5,WAIT,รอการวิเคราะห์จาก AI,0.862406,0.861545,37.7,0.862488,0.862602,0.862402,BEARISH,AT_PIVOT
2026-06-26 20:48:00,0.862525,0.862695,0.862455,0.862485,1.0,EURGBP-OTC,BULLISH,0.862093,0.861577,0.860795,0.859833,0.860009,0.861339,BULLISH,0.862592,0.859034,0.003557,0.003457,86.99,77.83,0.000938,0.000784,0.000154,91.67,92.59,0.000591,2.51,-1.82,0.000627,0.000687,42.37,36.18,8.31,62.63,0.2068,1,1.0,1.0,False,STABLE,0.000261,0.000137,7.5e-05,0.858875,0.862835,0.862455,0.862725,0.862995,0.862185,0.861915,20,6.7,0.862478,0.8622,65.19,0.000323,0.000357,64.39,64.11,0.000283,0.861325,0.862835,0.862826,0.861706,1,1.0,0.862485,0.862695,0.862455,0.862525,LONDON,63170,HIGH,0.862485,0.862695,0.862455,0.862525,LONDON,63170,HIGH,NONE,BEARISH,WEAK,LOW_WICK,NEUTRAL,NORMAL,NONE,TESTING_PIVOT,52,10,33.33333333333333,50,NEUTRAL,False,70,[],0,0,NEUTRAL,BEARISH,40,False,NONE,0,False,False,False,60,False,0,100,UP,NONE,NONE,0,True,75,97,3,80,True,True,CONTINUATION,70,True,60.0,BULLISH,False,NONE,False,False,0,False,60,50.29239766081982,20.15444015444031,60.0,43,FAIR,False,75,87,0.06954673061982089,8,100.0,True,RANDOM,70,39.12364601951364,14.31458754959872,True,STRUCTURE_BREAK,False,False,True,70,True,70,NONE,100,CHOPPY,LOW,NONE,100,0.2068,CHOPPY,20,50,30,STRONG,NONE,80,40,90,LOW,58,55,45,-1.82,False,65,1.0289268151576512,77.1073184842349,RANGING,90,False,NONE,0.858875,0.862725,0.862455,FAR,30,50,85,50,NONE,NONE,NONE,False,[],0,0,BREAKOUT_EMERGING,BREAKOUT_EMERGING,57,70,True,38,"Volatility expansion after compression. Potential breakout opportunity. (breakout prob: 30%, reversal prob: 50%)",1.0,0.5,True,False,True,True,0.3,0.3,True,False,False,18,True,[],0,NO,BREAKOUT_EMERGING,"Volatility expansion after compression. Potential breakout opportunity. (breakout prob: 30%, reversal prob: 50%)",LOW,LOW,0.069,[],True,Passed basic checks,0,50,50,MEDIUM,5,WAIT,รอการวิเคราะห์จาก AI,0.86242,0.861582,54.76,0.862545,0.862635,0.862395,BEARISH,AT_PIVOT
2026-06-26 20:49:00,0.862495,0.862745,0.862495,0.862645,1.0,EURGBP-OTC,BULLISH,0.862093,0.861577,0.860795,0.859833,0.860009,0.861339,BULLISH,0.862592,0.859034,0.003557,0.003457,86.99,77.83,0.000938,0.000784,0.000154,91.67,92.59,0.000591,2.51,-1.82,0.000627,0.000687,42.37,36.18,8.31,62.63,0.2068,1,1.0,1.0,False,STABLE,0.000261,0.000137,7.5e-05,0.858875,0.862835,0.862455,0.862725,0.862995,0.862185,0.861915,20,6.7,0.862533,0.862242,67.36,0.00032,0.000349,69.62,66.17,0.000288,0.861605,0.862835,0.862827,0.861801,1,1.0,0.862645,0.862745,0.862495,0.862495,LONDON,62720,HIGH,0.862645,0.862745,0.862495,0.862495,LONDON,62720,HIGH,NONE,BEARISH,WEAK,LOW_WICK,NEUTRAL,NORMAL,NONE,TESTING_PIVOT,52,10,33.33333333333333,50,NEUTRAL,False,70,[],0,0,NEUTRAL,BEARISH,40,False,NONE,0,False,False,False,60,False,0,100,UP,NONE,NONE,0,True,75,97,3,80,True,True,CONTINUATION,70,True,60.0,BULLISH,False,NONE,False,False,0,False,60,50.29239766081982,20.15444015444031,60.0,43,FAIR,False,75,87,0.06954673061982089,8,100.0,True,RANDOM,70,39.12364601951364,14.31458754959872,True,STRUCTURE_BREAK,False,False,True,70,True,70,NONE,100,CHOPPY,LOW,NONE,100,0.2068,CHOPPY,20,50,30,STRONG,NONE,80,40,90,LOW,58,55,45,-1.82,False,65,1.0289268151576512,77.1073184842349,RANGING,90,False,NONE,0.858875,0.862725,0.862455,FAR,30,50,85,50,NONE,NONE,NONE,False,[],0,0,ACCUMULATION,ACCUMULATION,57,65,True,38,"Smart money accumulation. Bullish bias, look for breakout.",1.0,0.5,True,False,True,True,0.3,0.3,True,False,False,18,True,[],0,NO,ACCUMULATION,"Smart money accumulation. Bullish bias, look for breakout.",LOW,LOW,0.069,[],True,Passed basic checks,0,50,50,MEDIUM,5,WAIT,รอการวิเคราะห์จาก AI,0.862461,0.861623,61.22,0.862628,0.862762,0.862512,BEARISH,AT_PIVOT
2026-06-26 20:50:00,0.862635,0.862665,0.862485,0.862645,1.0,EURGBP-OTC,BULLISH,0.862277,0.861772,0.860972,0.859943,0.860056,0.861311,BULLISH,0.862848,0.859058,0.00379,0.003447,87.3,77.83,0.000968,0.000821,0.000147,91.16,92.63,0.000595,2.01,-2.17,0.000618,0.000685,43.83,34.88,7.96,62.83,0.2697,1,1.0,1.0,False,STABLE,0.000283,0.000147,8.2e-05,0.859375,0.862835,0.862588,0.862802,0.862958,0.862432,0.862218,20,5.82,0.862571,0.862281,70.29,0.000314,0.000342,73.03,69.01,0.000281,0.861805,0.862835,0.86284,0.861866,1,1.0,0.862645,0.862665,0.862485,0.862635,LONDON,63145,HIGH,0.862645,0.862665,0.862485,0.862635,LONDON,63145,HIGH,NONE,BULLISH,WEAK,LOW_WICK,NEUTRAL,NORMAL,NONE,TESTING_PIVOT,52,10,33.33333333333333,50,NEUTRAL,False,70,[],0,0,NEUTRAL,BULLISH,40,False,NONE,0,False,False,False,60,False,0,100,UP,NONE,UP,0,True,75,97,3,80,True,True,CONTINUATION,70,True,85.0,BULLISH,False,NONE,False,False,0,False,60,45.161290322581976,25.26748971193431,60.0,43,FAIR,False,75,87,0.0871823962574877,8,100.0,True,RANDOM,70,39.62287632802679,13.882448457723394,True,STRUCTURE_BREAK,False,False,True,70,True,70,NONE,100,CHOPPY,LOW,NONE,100,0.2697,CHOPPY,20,50,30,STRONG,NONE,80,40,90,LOW,58,55,45,-2.17,True,65,1.0995068175224834,70.04931824775167,RANGING,90,False,NONE,0.859375,0.862802,0.862588,FAR,30,50,85,50,NONE,NONE,NONE,False,[],0,0,BREAKOUT_EMERGING,BREAKOUT_EMERGING,57,70,True,38,"Volatility expansion after compression. Potential breakout opportunity. (breakout prob: 30%, reversal prob: 50%)",1.0,0.5,True,False,True,True,0.3,0.3,True,False,False,18,True,[],0,NO,BREAKOUT_EMERGING,"Volatility expansion after compression. Potential breakout opportunity. (breakout prob: 30%, reversal prob: 50%)",LOW,LOW,0.069,[],True,Passed basic checks,0,50,50,MEDIUM,5,WAIT,รอการวิเคราะห์จาก AI,0.862495,0.861663,90.91,0.862598,0.862712,0.862532,BULLISH,AT_PIVOT
